id,restaurant_id,name,cuisine
11706,4079,Street Foods by Punjab Grill,Chinese
11707,4080,New Global Chinese,North-Indian
11708,4080,New Global Chinese,Chinese
11709,4081,Jay Bholenath Fast Food,Fast-Food
11710,4081,Jay Bholenath Fast Food,Street-Food
11711,4082,The Rasoi,North-Indian
11712,4082,The Rasoi,Chinese
11713,4083,Ceremonial,Chinese
11714,4083,Ceremonial,North-Indian
11715,4083,Ceremonial,Fast-Food
11716,4083,Ceremonial,Biryani
11717,4083,Ceremonial,Street-Food
11718,4084,Food Chowki,Chinese
11719,4085,KERALIGHT,South-Indian
11720,4086,The Burger,Burger
11721,4086,The Burger,Beverages
11722,4087,Aaswad,Maharashtrian
11723,4088,Creamy Nuts,Desserts
11724,4088,Creamy Nuts,Fast-Food
11725,4089,Bharat A-One Kolkata Rolls,Rolls
11726,4089,Bharat A-One Kolkata Rolls,Bengali
11727,4089,Bharat A-One Kolkata Rolls,Wraps
11728,4090,5 Spices Kitchen,North-Indian
11729,4090,5 Spices Kitchen,Chinese
11730,4091,Ree Food's,Fast-Food
11731,4092,Live It Up - Kitchen,Continental
11732,4092,Live It Up - Kitchen,Seafood
11733,4092,Live It Up - Kitchen,Italian
11734,4092,Live It Up - Kitchen,North-Indian
11735,4093,Mr  Rolls,Fast-Food
11736,4094,Chawla Di Rasoi,North-Indian
11737,4094,Chawla Di Rasoi,Chinese
11738,4094,Chawla Di Rasoi,Mughlai
11739,4095,Naz Baker's,Bakery
11740,4095,Naz Baker's,Burger
11741,4095,Naz Baker's,Chinese
11742,4095,Naz Baker's,Fast-Food
11743,4096,Thee Confectionery,Desserts
11744,4096,Thee Confectionery,Bakery
11745,4097,3 Idiots Pizza Restaurant,Pizza
11746,4097,3 Idiots Pizza Restaurant,Fast-Food
11747,4098,Malhaar Family Restaurant,North-Indian
11748,4098,Malhaar Family Restaurant,Mughlai
11749,4098,Malhaar Family Restaurant,Chinese
11750,4098,Malhaar Family Restaurant,Seafood
11751,4099,Kolhapuri Mejwani,Maharashtrian
11752,4100,Khaana Khazana,Chinese
11753,4100,Khaana Khazana,North-Indian
11754,4101,Tandoori Drama,Lucknowi
11755,4101,Tandoori Drama,North-Indian
11756,4101,Tandoori Drama,Mughlai
11757,4101,Tandoori Drama,Kebab
11758,4102,Monsoon - The Chaat Corner,Fast-Food
11759,4102,Monsoon - The Chaat Corner,Street-Food
11760,4102,Monsoon - The Chaat Corner,South-Indian
11761,4103,Sai Deep Restaurant & Bar,Chinese
11762,4103,Sai Deep Restaurant & Bar,North-Indian
11763,4104,Jain Biscuit Centre,Mithai
11764,4104,Jain Biscuit Centre,Fast-Food
11765,4105,Cheese Buddy Mast,Mexican
11766,4105,Cheese Buddy Mast,Italian
11767,4106,Pilu's Chinese Corner,Chinese
11768,4107,Standard Chinese,Chinese
11769,4108,Hotel Sigdi,Biryani
11770,4108,Hotel Sigdi,Chinese
11771,4108,Hotel Sigdi,Fast-Food
11772,4108,Hotel Sigdi,Hyderabadi
11773,4108,Hotel Sigdi,Lucknowi
11774,4109,Shanghai Fast Food Corner,Chinese
11775,4110,N'Joy Snacks & Chinese,Chinese
11776,4110,N'Joy Snacks & Chinese,Fast-Food
11777,4111,Snowbirds,Ice-Cream
11778,4112,New Karachi Sweets,Mithai
11779,4113,Rite On Coal,North-Indian
11780,4113,Rite On Coal,Seafood
11781,4113,Rite On Coal,Chinese
11782,4114,Red Chilly's,Chinese
11783,4115,Hotel Mansi,Maharashtrian
11784,4116,Hotel Rajmahal,Chinese
11785,4116,Hotel Rajmahal,Fast-Food
11786,4116,Hotel Rajmahal,North-Indian
11787,4116,Hotel Rajmahal,South-Indian
11788,4116,Hotel Rajmahal,Street-Food
11789,4117,J.K. Red Corner,Chinese
11790,4117,J.K. Red Corner,North-Indian
11791,4117,J.K. Red Corner,Seafood
11792,4118,Swagat Dining Bar,Seafood
11793,4118,Swagat Dining Bar,North-Indian
11794,4118,Swagat Dining Bar,Chinese
11795,4118,Swagat Dining Bar,Mughlai
11796,4119,Star Restaurant,North-Indian
11797,4119,Star Restaurant,Chinese
11798,4119,Star Restaurant,Mughlai
11799,4120,Banana Leaf,South-Indian
11800,4121,Lucky Snacks,Gujarati
11801,4121,Lucky Snacks,Street-Food
11802,4122,Dazzle,Asian
11803,4122,Dazzle,Chinese
11804,4123,Hotel Prasadam,Street-Food
11805,4123,Hotel Prasadam,North-Indian
11806,4123,Hotel Prasadam,South-Indian
11807,4123,Hotel Prasadam,Beverages
11808,4123,Hotel Prasadam,Desserts
11809,4124,Galaxy Veg Treat,North-Indian
11810,4124,Galaxy Veg Treat,Chinese
11811,4124,Galaxy Veg Treat,Biryani
11812,4125,Afzal Sweets,Desserts
11813,4125,Afzal Sweets,Bakery
11814,4125,Afzal Sweets,Mithai
11815,4126,Hotel Yamuna,North-Indian
11816,4126,Hotel Yamuna,Seafood
11817,4126,Hotel Yamuna,Chinese
11818,4126,Hotel Yamuna,Mughlai
11819,4127,Bake's House,Bakery
11820,4127,Bake's House,Fast-Food
11821,4128,Sahani Tandoori Corner,North-Indian
11822,4128,Sahani Tandoori Corner,Seafood
11823,4129,Hotel Panchratna,Chinese
11824,4129,Hotel Panchratna,North-Indian
11825,4130,Hotel Shangeeni,North-Indian
11826,4130,Hotel Shangeeni,Biryani
11827,4130,Hotel Shangeeni,Chinese
11828,4131,The Foody,North-Indian
11829,4132,Kulfi Village,Ice-Cream
11830,4133,The Food Street,Italian
11831,4133,The Food Street,Fast-Food
11832,4133,The Food Street,Beverages
11833,4134,Bhavani Sweets,Mithai
11834,4134,Bhavani Sweets,Street-Food
11835,4135,Modern Lunch Home,North-Indian
11836,4135,Modern Lunch Home,Chinese
11837,4135,Modern Lunch Home,Seafood
11838,4135,Modern Lunch Home,Mangalorean
11839,4135,Modern Lunch Home,Biryani
11840,4136,Kulaba Spice,North-Indian
11841,4136,Kulaba Spice,Chinese
